1791,3,9/24/2016,55:40.0,19.02062964
1792,4,9/24/2016,55:40.0,22.7136508
1793,5,9/24/2016,55:40.0,13.43829406
1794,6,9/24/2016,55:40.0,6.330250621
1795,7,9/24/2016,55:40.0,13.92465034
1796,8,9/24/2016,55:40.0,6.103305916
1797,9,9/24/2016,55:40.0,15.00650155
1798,10,9/24/2016,55:40.0,21.7518731
1799,11,9/24/2016,55:40.0,15.44917924
1800,12,9/24/2016,55:40.0,18.23783581
1801,1,9/24/2016,55:50.0,5.459253112
1802,2,9/24/2016,55:50.0,15.07103604
1803,3,9/24/2016,55:50.0,8.495620392
1804,4,9/24/2016,55:50.0,16.9966425
1805,5,9/24/2016,55:50.0,9.415294347
1806,6,9/24/2016,55:50.0,7.630038538
1807,7,9/24/2016,55:50.0,20.44683023
1808,8,9/24/2016,55:50.0,8.539112274
1809,9,9/24/2016,55:50.0,15.77632184
1810,10,9/24/2016,55:50.0,16.3125981
1811,11,9/24/2016,55:50.0,6.967977936
1812,12,9/24/2016,55:50.0,10.27514256
1813,1,9/24/2016,56:00.0,20.49695846
1814,2,9/24/2016,56:00.0,7.298856357
1815,3,9/24/2016,56:00.0,13.3461388
1816,4,9/24/2016,56:00.0,7.481998537
1817,5,9/24/2016,56:00.0,21.74494321
1818,6,9/24/2016,56:00.0,12.79037228
1819,7,9/24/2016,56:00.0,4.577848901
1820,8,9/24/2016,56:00.0,12.50694546
1821,9,9/24/2016,56:00.0,20.63301095
1822,10,9/24/2016,56:00.0,15.67095636
1823,11,9/24/2016,56:00.0,16.35001918
1824,12,9/24/2016,56:00.0,13.15139139
1825,1,9/24/2016,56:10.0,11.78242225
1826,2,9/24/2016,56:10.0,16.45684199
1827,3,9/24/2016,56:10.0,19.48080886
1828,4,9/24/2016,56:10.0,4.084937078
1829,5,9/24/2016,56:10.0,9.896738764
1830,6,9/24/2016,56:10.0,11.55074303
1831,7,9/24/2016,56:10.0,12.0951553
1832,8,9/24/2016,56:10.0,9.513070627
1833,9,9/24/2016,56:10.0,8.911482638
1834,10,9/24/2016,56:10.0,18.19424687
1835,11,9/24/2016,56:10.0,16.73945543
1836,12,9/24/2016,56:10.0,17.37631885
1837,1,9/24/2016,56:20.0,8.896672332
1838,2,9/24/2016,56:20.0,6.488886252
1839,3,9/24/2016,56:20.0,21.22418518
1840,4,9/24/2016,56:20.0,12.85819148
1841,5,9/24/2016,56:20.0,11.48046258
1842,6,9/24/2016,56:20.0,3.533510627
1843,7,9/24/2016,56:20.0,15.52757797
1844,8,9/24/2016,56:20.0,11.19776497
1845,9,9/24/2016,56:20.0,22.19660914
1846,10,9/24/2016,56:20.0,17.19133325
1847,11,9/24/2016,56:20.0,3.969000196
1848,12,9/24/2016,56:20.0,17.53708284
1849,1,9/24/2016,56:30.0,22.50588624
1850,2,9/24/2016,56:30.0,13.14197013
1851,3,9/24/2016,56:30.0,20.22808361
1852,4,9/24/2016,56:30.0,15.41169769
1853,5,9/24/2016,56:30.0,19.08752924
1854,6,9/24/2016,56:30.0,17.95225988
1855,7,9/24/2016,56:30.0,12.10506734
1856,8,9/24/2016,56:30.0,19.88787237
1857,9,9/24/2016,56:30.0,16.95090679
1858,10,9/24/2016,56:30.0,4.609686571
1859,11,9/24/2016,56:30.0,13.92008864
1860,12,9/24/2016,56:30.0,15.60018432
1861,1,9/24/2016,56:40.0,12.02412638
1862,2,9/24/2016,56:40.0,12.12545991
1863,3,9/24/2016,56:40.0,9.320140983
1864,4,9/24/2016,56:40.0,3.42832486
1865,5,9/24/2016,56:40.0,4.17513897
1866,6,9/24/2016,56:40.0,18.81175861
1867,7,9/24/2016,56:40.0,10.53297236
1868,8,9/24/2016,56:40.0,18.19941354
1869,9,9/24/2016,56:40.0,6.674905626
1870,10,9/24/2016,56:40.0,20.69784
1871,11,9/24/2016,56:40.0,13.16359429
1872,12,9/24/2016,56:40.0,10.67105697
1873,1,9/24/2016,56:50.0,18.25114383
1874,2,9/24/2016,56:50.0,20.69528398
1875,3,9/24/2016,56:50.0,12.99423107
1876,4,9/24/2016,56:50.0,6.511026549
1877,5,9/24/2016,56:50.0,21.92131129
1878,6,9/24/2016,56:50.0,20.63668942
1879,7,9/24/2016,56:50.0,3.583721368
1880,8,9/24/2016,56:50.0,17.03114441
1881,9,9/24/2016,56:50.0,9.993454341
1882,10,9/24/2016,56:50.0,5.826103859
1883,11,9/24/2016,56:50.0,18.87618376
1884,12,9/24/2016,56:50.0,16.3199937
1885,1,9/24/2016,57:00.0,22.56635024
1886,2,9/24/2016,57:00.0,3.647205178
1887,3,9/24/2016,57:00.0,11.37947
1888,4,9/24/2016,57:00.0,8.247610329
1889,5,9/24/2016,57:00.0,3.377454641
1890,6,9/24/2016,57:00.0,17.70512543
1891,7,9/24/2016,57:00.0,18.01908894
1892,8,9/24/2016,57:00.0,19.61964487
1893,9,9/24/2016,57:00.0,10.61025344
1894,10,9/24/2016,57:00.0,8.124507955
1895,11,9/24/2016,57:00.0,15.81854641
1896,12,9/24/2016,57:00.0,12.84245429
1897,1,9/24/2016,57:10.0,16.22965725
1898,2,9/24/2016,57:10.0,15.2728683
1899,3,9/24/2016,57:10.0,11.12755046
1900,4,9/24/2016,57:10.0,17.05809534
1901,5,9/24/2016,57:10.0,20.0034675
1902,6,9/24/2016,57:10.0,7.785968763
1903,7,9/24/2016,57:10.0,22.60663354
1904,8,9/24/2016,57:10.0,17.71193915
1905,9,9/24/2016,57:10.0,6.784482747
1906,10,9/24/2016,57:10.0,12.10518503
1907,11,9/24/2016,57:10.0,20.41370844
1908,12,9/24/2016,57:10.0,18.07186998
1909,1,9/24/2016,57:20.0,12.48520465
1910,2,9/24/2016,57:20.0,18.52611914
1911,3,9/24/2016,57:20.0,16.94568737
1912,4,9/24/2016,57:20.0,4.580174792
1913,5,9/24/2016,57:20.0,18.60192992
1914,6,9/24/2016,57:20.0,15.97835813
1915,7,9/24/2016,57:20.0,13.51184855
1916,8,9/24/2016,57:20.0,4.199456484
1917,9,9/24/2016,57:20.0,19.8305653
1918,10,9/24/2016,57:20.0,4.090072962
1919,11,9/24/2016,57:20.0,12.30237383
1920,12,9/24/2016,57:20.0,12.32194634
1921,1,9/24/2016,57:30.0,11.95482027
1922,2,9/24/2016,57:30.0,3.096682453
1923,3,9/24/2016,57:30.0,6.162258538
1924,4,9/24/2016,57:30.0,21.57135423
1925,5,9/24/2016,57:30.0,14.93548563
1926,6,9/24/2016,57:30.0,11.61405378
1927,7,9/24/2016,57:30.0,4.152235488
1928,8,9/24/2016,57:30.0,15.74397058
1929,9,9/24/2016,57:30.0,14.11173744
1930,10,9/24/2016,57:30.0,22.70674688
1931,11,9/24/2016,57:30.0,15.58822908
1932,12,9/24/2016,57:30.0,22.61220464
1933,1,9/24/2016,57:40.0,18.08422023
1934,2,9/24/2016,57:40.0,10.64880216
1935,3,9/24/2016,57:40.0,22.22479694
1936,4,9/24/2016,57:40.0,15.68790803
1937,5,9/24/2016,57:40.0,7.820137081
1938,6,9/24/2016,57:40.0,3.334540973
1939,7,9/24/2016,57:40.0,15.20284644
1940,8,9/24/2016,57:40.0,20.69528645
1941,9,9/24/2016,57:40.0,10.86379839
1942,10,9/24/2016,57:40.0,21.55598576
1943,11,9/24/2016,57:40.0,22.54925576
1944,12,9/24/2016,57:40.0,18.12652734
1945,1,9/24/2016,57:50.0,22.15122182
1946,2,9/24/2016,57:50.0,14.52409767
1947,3,9/24/2016,57:50.0,12.78408641
1948,4,9/24/2016,57:50.0,4.73710805
1949,5,9/24/2016,57:50.0,22.95989125
1950,6,9/24/2016,57:50.0,14.46549383
1951,7,9/24/2016,57:50.0,4.892145564
1952,8,9/24/2016,57:50.0,13.12944784
1953,9,9/24/2016,57:50.0,12.73966698
1954,10,9/24/2016,57:50.0,6.685350495
1955,11,9/24/2016,57:50.0,20.85795689
1956,12,9/24/2016,57:50.0,12.35137713
1957,1,9/24/2016,58:00.0,15.46943478
1958,2,9/24/2016,58:00.0,10.46264863
1959,3,9/24/2016,58:00.0,12.27255546
1960,4,9/24/2016,58:00.0,6.950725095
1961,5,9/24/2016,58:00.0,8.652056785
1962,6,9/24/2016,58:00.0,15.36346545
1963,7,9/24/2016,58:00.0,20.47975638
1964,8,9/24/2016,58:00.0,13.72152605
1965,9,9/24/2016,58:00.0,20.73838332
1966,10,9/24/2016,58:00.0,7.925317591
1967,11,9/24/2016,58:00.0,13.86451455
1968,12,9/24/2016,58:00.0,17.87237495
1969,1,9/24/2016,58:10.0,18.62653597
1970,2,9/24/2016,58:10.0,8.51031287
1971,3,9/24/2016,58:10.0,11.20953277
1972,4,9/24/2016,58:10.0,9.099752827
1973,5,9/24/2016,58:10.0,3.787631323
1974,6,9/24/2016,58:10.0,16.69800374
1975,7,9/24/2016,58:10.0,14.04052417
1976,8,9/24/2016,58:10.0,15.01749949
1977,9,9/24/2016,58:10.0,22.33914941
1978,10,9/24/2016,58:10.0,20.64083767
1979,11,9/24/2016,58:10.0,6.286563331
1980,12,9/24/2016,58:10.0,16.81480817
1981,1,9/24/2016,58:20.0,9.076548731
1982,2,9/24/2016,58:20.0,14.21608055
1983,3,9/24/2016,58:20.0,19.99559695
1984,4,9/24/2016,58:20.0,14.05783344
1985,5,9/24/2016,58:20.0,5.859970464
1986,6,9/24/2016,58:20.0,3.35270005
1987,7,9/24/2016,58:20.0,21.04612074
1988,8,9/24/2016,58:20.0,19.62841116
1989,9,9/24/2016,58:20.0,20.91096194
1990,10,9/24/2016,58:20.0,21.24991074
1991,11,9/24/2016,58:20.0,5.272241278
1992,12,9/24/2016,58:20.0,15.67847991
1993,1,9/24/2016,58:30.0,14.55720842
1994,2,9/24/2016,58:30.0,12.25014272
1995,3,9/24/2016,58:30.0,8.573300125
1996,4,9/24/2016,58:30.0,5.325549806
1997,5,9/24/2016,58:30.0,14.62257066
1998,6,9/24/2016,58:30.0,9.488856353
1999,7,9/24/2016,58:30.0,6.370464372
2000,8,9/24/2016,58:30.0,7.954122408
2001,9,9/24/2016,58:30.0,18.59225231
2002,10,9/24/2016,58:30.0,8.45762769
2003,11,9/24/2016,58:30.0,14.85113031
2004,12,9/24/2016,58:30.0,3.829445231
2005,1,9/24/2016,58:40.0,9.620680139
2006,2,9/24/2016,58:40.0,3.859620619
2007,3,9/24/2016,58:40.0,22.71627036
2008,4,9/24/2016,58:40.0,21.07555822
2009,5,9/24/2016,58:40.0,21.32692642
2010,6,9/24/2016,58:40.0,5.711880633
2011,7,9/24/2016,58:40.0,20.15640251
2012,8,9/24/2016,58:40.0,6.852725684
2013,9,9/24/2016,58:40.0,13.31127341
2014,10,9/24/2016,58:40.0,17.81799268
2015,11,9/24/2016,58:40.0,11.16850166
2016,12,9/24/2016,58:40.0,5.041883265
2017,1,9/24/2016,58:50.0,15.17404617
2018,2,9/24/2016,58:50.0,16.88328372
2019,3,9/24/2016,58:50.0,20.97278148
2020,4,9/24/2016,58:50.0,13.03631888
2021,5,9/24/2016,58:50.0,12.36177694
2022,6,9/24/2016,58:50.0,19.2197569
2023,7,9/24/2016,58:50.0,3.48234949
2024,8,9/24/2016,58:50.0,4.35900415
2025,9,9/24/2016,58:50.0,17.76743316
2026,10,9/24/2016,58:50.0,15.26409299
2027,11,9/24/2016,58:50.0,19.35435214
2028,12,9/24/2016,58:50.0,6.848441681
2029,1,9/24/2016,59:00.0,6.770373393
2030,2,9/24/2016,59:00.0,6.551400167
2031,3,9/24/2016,59:00.0,7.944784169
2032,4,9/24/2016,59:00.0,11.39801856
2033,5,9/24/2016,59:00.0,21.14931345
2034,6,9/24/2016,59:00.0,20.94450653
2035,7,9/24/2016,59:00.0,18.16897439
2036,8,9/24/2016,59:00.0,13.76606526
2037,9,9/24/2016,59:00.0,15.82379378
2038,10,9/24/2016,59:00.0,13.00354508
2039,11,9/24/2016,59:00.0,19.39680065
2040,12,9/24/2016,59:00.0,20.7300343
2041,1,9/24/2016,59:10.0,5.620650529
2042,2,9/24/2016,59:10.0,6.979154794
2043,3,9/24/2016,59:10.0,4.918451774
2044,4,9/24/2016,59:10.0,9.258651693
2045,5,9/24/2016,59:10.0,16.00371752
2046,6,9/24/2016,59:10.0,9.398100397
2047,7,9/24/2016,59:10.0,14.93247594
2048,8,9/24/2016,59:10.0,9.577442082
2049,9,9/24/2016,59:10.0,21.78727372
2050,10,9/24/2016,59:10.0,5.40229449
2051,11,9/24/2016,59:10.0,14.41908855
2052,12,9/24/2016,59:10.0,8.585682434
2053,1,9/24/2016,59:20.0,9.332109524
2054,2,9/24/2016,59:20.0,22.54995343
2055,3,9/24/2016,59:20.0,5.15625956
2056,4,9/24/2016,59:20.0,5.123128933
2057,5,9/24/2016,59:20.0,18.46164282
2058,6,9/24/2016,59:20.0,19.53061101
2059,7,9/24/2016,59:20.0,21.24670414
2060,8,9/24/2016,59:20.0,5.813310016
2061,9,9/24/2016,59:20.0,19.34745454
2062,10,9/24/2016,59:20.0,6.136099793
2063,11,9/24/2016,59:20.0,21.36344747
2064,12,9/24/2016,59:20.0,10.98092271
2065,1,9/24/2016,59:30.0,20.22331017
2066,2,9/24/2016,59:30.0,12.98005075
2067,3,9/24/2016,59:30.0,12.18479811
2068,4,9/24/2016,59:30.0,22.55615544
2069,5,9/24/2016,59:30.0,5.328069687
2070,6,9/24/2016,59:30.0,16.18441722
2071,7,9/24/2016,59:30.0,3.97533142
2072,8,9/24/2016,59:30.0,12.75733273
2073,9,9/24/2016,59:30.0,16.68998787
2074,10,9/24/2016,59:30.0,12.25076411
2075,11,9/24/2016,59:30.0,11.07489998
2076,12,9/24/2016,59:30.0,18.68030985
2077,1,9/24/2016,59:40.0,15.72365188
2078,2,9/24/2016,59:40.0,10.81604239
2079,3,9/24/2016,59:40.0,18.15801999
2080,4,9/24/2016,59:40.0,15.81266623
2081,5,9/24/2016,59:40.0,4.857944197
2082,6,9/24/2016,59:40.0,21.34000159
2083,7,9/24/2016,59:40.0,10.70957461
2084,8,9/24/2016,59:40.0,13.99158594
2085,9,9/24/2016,59:40.0,21.56302617
2086,10,9/24/2016,59:40.0,7.870429871
2087,11,9/24/2016,59:40.0,20.06473056
2088,12,9/24/2016,59:40.0,14.15559297
2089,1,9/24/2016,59:50.0,12.25457769
2090,2,9/24/2016,59:50.0,12.19823116
2091,3,9/24/2016,59:50.0,9.67396886
2092,4,9/24/2016,59:50.0,19.86655348
2093,5,9/24/2016,59:50.0,8.929046738
2094,6,9/24/2016,59:50.0,7.959180367
2095,7,9/24/2016,59:50.0,17.25660735
2096,8,9/24/2016,59:50.0,18.85593833
2097,9,9/24/2016,59:50.0,15.50758528
2098,10,9/24/2016,59:50.0,12.92889348
2099,11,9/24/2016,59:50.0,11.21617354
2100,12,9/24/2016,59:50.0,10.74411247
